date,open,low,high,close,weightedAverage,volume,quoteVolume
15/11/2017 09:45:00,0.00917787,0.00917301,0.00918901,0.009182,0.00917801,6.66159439,725.82081443
15/11/2017 09:50:00,0.0091808,0.00917603,0.0092,0.0092,0.00919761,14.20271031,1544.17234778
15/11/2017 09:55:00,0.0092,0.00917086,0.009215799999999998,0.00921496,0.00920157,8.73685293,949.4952555
15/11/2017 10:00:00,0.00921493,0.00920339,0.00922099,0.00922089,0.00921622,2.79086202,302.82067176
15/11/2017 10:05:00,0.00921703,0.00919481,0.00922089,0.00920806,0.00921426,10.28559974,1116.26863103
15/11/2017 10:10:00,0.00920851,0.00917618,0.00920851,0.009195,0.00919699,6.26489352,681.18930312
15/11/2017 10:15:00,0.009193999999999999,0.00918103,0.00920882,0.00920882,0.00919621,10.69608459,1163.09606539
15/11/2017 10:20:00,0.00921933,0.00919488,0.00921933,0.00921727,0.00920956,7.52208021,816.76782287
15/11/2017 10:25:00,0.00921727,0.00920131,0.00923,0.00922993,0.0092163,5.98909559,649.83715806
15/11/2017 10:30:00,0.00923,0.009221,0.00925698,0.00925645,0.00924085,12.86148129,1391.80715082
15/11/2017 10:35:00,0.00925642,0.00924021,0.00929873,0.00929873,0.00927544,35.36267641,3812.50519549
15/11/2017 10:40:00,0.00929874,0.009274,0.00930692,0.00930691,0.00929959,20.13661635,2165.32213141
15/11/2017 10:45:00,0.00930691,0.00929704,0.00934297,0.00933603,0.009320299999999998,8.48873452,910.77898957
15/11/2017 10:50:00,0.00933534,0.00933534,0.009401000000000001,0.00940099,0.00937057,17.82226214,1901.93955255
15/11/2017 10:55:00,0.0094,0.00937944,0.00946479,0.00942999,0.00943715,42.33232926,4485.70793607
15/11/2017 11:00:00,0.00943,0.00935381,0.00945397,0.00936983,0.00938613,19.5860374,2086.69798994
15/11/2017 11:05:00,0.00937511,0.00934334,0.00939397,0.00935988,0.00936061,9.90335365,1057.98099265
15/11/2017 11:10:00,0.00935285,0.00934611,0.00937393,0.00934611,0.00935948,6.32165483,675.42796645
15/11/2017 11:15:00,0.00934611,0.00933163,0.00935005,0.00933163,0.00934472,5.09601424,545.33600791
15/11/2017 11:20:00,0.00933163,0.009309999999999999,0.00934595,0.00933395,0.00932628,7.33093627,786.05084021
15/11/2017 11:25:00,0.00931499,0.009309999999999999,0.00931897,0.00931897,0.0093169,0.75865411,81.42768626
15/11/2017 11:30:00,0.0093166,0.00931424,0.009329,0.00932404,0.00932355,4.80666141,515.53952682
15/11/2017 11:35:00,0.00932407,0.00932407,0.00936891,0.00936885,0.00934503,4.91639318,526.09663448
15/11/2017 11:40:00,0.009347,0.009339,0.009365,0.0093405,0.00935,6.63979912,710.13888382
15/11/2017 11:45:00,0.00934046,0.009325,0.00934503,0.009329,0.00933879,3.70644185,396.88643743
15/11/2017 11:50:00,0.00932411,0.009246700000000002,0.0093291,0.00925183,0.00927363,8.86536971,955.975517
15/11/2017 11:55:00,0.00925183,0.00924944,0.00933295,0.00933284,0.00929306,7.39446482,795.69670639
15/11/2017 12:00:00,0.00933284,0.009252,0.0093353,0.00931503,0.00930844,10.23168402,1099.18268041
15/11/2017 12:05:00,0.00932991,0.00927953,0.00932991,0.009289299999999999,0.00931296,6.47835903,695.62784023
15/11/2017 12:10:00,0.009289299999999999,0.00928562,0.00933525,0.00933525,0.00929925,3.0168374,324.41715489999996
15/11/2017 12:15:00,0.00932,0.0093,0.00932004,0.009313,0.00930664,8.13165067,873.74656172
15/11/2017 12:20:00,0.00930479,0.009290999999999999,0.00933947,0.00929901,0.00932017,15.486289000000001,1661.58796384
15/11/2017 12:25:00,0.00931121,0.0092585,0.00931121,0.0092585,0.00927689,3.58500572,386.4443922
15/11/2017 12:30:00,0.00925848,0.00923464,0.00926135,0.00923468,0.00924774,2.41905113,261.58269382
15/11/2017 12:35:00,0.00923468,0.009173200000000001,0.00927449,0.00922275,0.00921509,3.68396152,399.77446463
15/11/2017 12:40:00,0.00921799,0.0091209,0.00921799,0.009191,0.00918202,15.36195918,1673.04622082
15/11/2017 12:45:00,0.00918098,0.00914927,0.00918098,0.00915569,0.00915902,2.05712551,224.60097044
15/11/2017 12:50:00,0.00915558,0.00907789,0.00920108,0.00912348,0.00914207,16.06420354,1757.17337498
15/11/2017 12:55:00,0.00914289,0.009077799999999999,0.00914289,0.00909959,0.00909983,5.23359224,575.1302747000002
15/11/2017 13:00:00,0.00909948,0.00900313,0.00909948,0.00900921,0.00902942,22.67560315,2511.30225246
15/11/2017 13:05:00,0.00900921,0.009000000000000001,0.00901494,0.009009399999999999,0.00900722,21.51704271,2388.86427199
15/11/2017 13:10:00,0.009009399999999999,0.00898501,0.00900942,0.00899,0.00900117,32.19709955,3576.98999531
15/11/2017 13:15:00,0.00898501,0.00896518,0.00902679,0.00899007,0.0089889,12.25026607,1362.82118373
15/11/2017 13:20:00,0.00900697,0.008981999999999999,0.00900697,0.008981999999999999,0.00899265,7.21997837,802.87488729
15/11/2017 13:25:00,0.008981999999999999,0.008981999999999999,0.00901499,0.00898996,0.00899389,5.53501607,615.41931175
15/11/2017 13:30:00,0.00898992,0.0089627,0.00899686,0.00896308,0.00896867,10.70860286,1194.00054848
15/11/2017 13:35:00,0.00896293,0.00890123,0.0089631,0.0089631,0.00895934,13.15343943,1468.12564837
15/11/2017 13:40:00,0.0089631,0.00892503,0.0089631,0.00895631,0.0089553,7.0887133,791.56603929
15/11/2017 13:45:00,0.00895239,0.00894612,0.00895631,0.00895532,0.00895103,4.04097557,451.45351462
15/11/2017 13:50:00,0.00895532,0.00887359,0.00895532,0.00887764,0.00890504,16.145697400000003,1813.09471096
15/11/2017 13:55:00,0.00887365,0.00875017,0.00889998,0.00879088,0.00884931,26.23056098,2964.13547752
15/11/2017 14:00:00,0.00879088,0.00876077,0.00885395,0.00884403,0.00881202,11.53767731,1309.31043129
15/11/2017 14:05:00,0.00884403,0.00880762,0.00888365,0.00882301,0.00885479,17.71567536,2000.68768972
15/11/2017 14:10:00,0.00883511,0.00883032,0.00888403,0.00887899,0.00886471,16.53589571,1865.36184781
15/11/2017 14:15:00,0.0088714,0.0088714,0.00891599,0.00889096,0.00889407,4.60789697,518.08606615
15/11/2017 14:20:00,0.0088891,0.00888899,0.00891286,0.00891,0.00890182,6.92630247,778.07634588
15/11/2017 14:25:00,0.00890895,0.008904,0.00895,0.008933,0.00893123,5.58003118,624.77705496
15/11/2017 14:30:00,0.00893232,0.00892916,0.00895265,0.008948000000000001,0.00893507,1.38547301,155.06006517
15/11/2017 14:35:00,0.00895265,0.00895265,0.008989,0.00897881,0.00896917,3.46768098,386.62222443
15/11/2017 14:40:00,0.00898,0.00895503,0.00898983,0.00897153,0.00897058,5.28256425,588.87610123
15/11/2017 14:45:00,0.00895019,0.00891,0.00896889,0.00892497,0.00892815,3.15242579,353.08819123
15/11/2017 14:50:00,0.00891497,0.00889604,0.00893199,0.00893194,0.00891443,4.00217793,448.95471409
15/11/2017 14:55:00,0.00892739,0.008923,0.00894297,0.00893796,0.0089307,4.35970717,488.1704643
15/11/2017 15:00:00,0.00892412,0.008924,0.00894099,0.00894094,0.00893752,6.5517406,733.06017955
15/11/2017 15:05:00,0.008935,0.00891893,0.00893869,0.00893333,0.00892811,3.54127921,396.64373281
15/11/2017 15:10:00,0.00893333,0.008894200000000001,0.00893333,0.008894200000000001,0.00890735,17.23958314,1935.4328079
15/11/2017 15:15:00,0.00889166,0.00885899,0.00889166,0.00887297,0.00887719,6.84205061,770.74427457
15/11/2017 15:20:00,0.008874,0.00886115,0.00888996,0.00888403,0.00887239,4.28255135,482.68273336
15/11/2017 15:25:00,0.00888902,0.00887349,0.00888999,0.00887411,0.0088845,1.77872862,200.20562875
15/11/2017 15:30:00,0.008874,0.00886246,0.00887401,0.00886246,0.00887029,1.05490026,118.92507645
15/11/2017 15:35:00,0.00886246,0.00885858,0.008879999999999999,0.008874,0.00887125,12.48774338,1407.66434213
15/11/2017 15:40:00,0.00886904,0.00884,0.008895,0.00888612,0.00886803,4.95864569,559.15943114
15/11/2017 15:45:00,0.00888994,0.008864,0.00890888,0.008864,0.00888501,6.61690636,744.72660637
15/11/2017 15:50:00,0.00887842,0.00884016,0.00887842,0.00885503,0.00885841,8.3287865,940.21154907
15/11/2017 15:55:00,0.00885014,0.008841,0.00885879,0.00884103,0.00885086,2.38682377,269.67114419
15/11/2017 16:00:00,0.00886856,0.008815,0.00886856,0.00884097,0.00884474,2.05506761,232.34902704
15/11/2017 16:05:00,0.00882,0.0087687,0.00882997,0.00877,0.00879734,10.7288521,1219.55633478
15/11/2017 16:10:00,0.00877,0.00876519,0.00886873,0.008790000000000001,0.00881023,22.66784061,2572.89846529
15/11/2017 16:15:00,0.008803499999999999,0.00877501,0.00882,0.00880409,0.00879806,8.45002751,960.44111683
15/11/2017 16:20:00,0.00881425,0.00878401,0.00881425,0.00879999,0.00879952,7.71794306,877.08637684
15/11/2017 16:25:00,0.00879987,0.00877501,0.0088,0.00877501,0.00878431,4.22251431,480.68804369
15/11/2017 16:30:00,0.00877501,0.00873,0.00877996,0.00873023,0.00874921,3.63794383,415.80241233
15/11/2017 16:35:00,0.00873023,0.00860411,0.00876339,0.00873197,0.00867059,17.02121999,1963.09677737
15/11/2017 16:40:00,0.00873197,0.00870512,0.00874875,0.008714,0.00872489,5.05015859,578.82149909
15/11/2017 16:45:00,0.00870846,0.00866462,0.00873898,0.00869992,0.00868873,8.2663252,951.38416634
15/11/2017 16:50:00,0.0087,0.00869501,0.00872895,0.00870501,0.00870267,14.83488866,1704.63621671
15/11/2017 16:55:00,0.00870011,0.00868604,0.00871051,0.00869997,0.00869555,0.95690065,110.04483101
15/11/2017 17:00:00,0.00869997,0.00859835,0.008713,0.00868066,0.00864495,23.67979438,2739.14755222
15/11/2017 17:05:00,0.00867,0.008665,0.00871437,0.008690999999999999,0.00868367,4.03306424,464.44192778
15/11/2017 17:10:00,0.00868101,0.00860512,0.00871506,0.00863402,0.00867859,5.98409298,689.52342163
15/11/2017 17:15:00,0.00864901,0.0085921,0.00870875,0.00869929,0.00867268,10.27142907,1184.34244829
15/11/2017 17:20:00,0.00869932,0.00869932,0.00876987,0.00876959,0.00874656,4.22302033,482.82033925
15/11/2017 17:25:00,0.00876949,0.00872901,0.00877868,0.00876855,0.00876623,6.59180381,751.95415712
15/11/2017 17:30:00,0.00876855,0.00875201,0.00877015,0.00877015,0.00876539,8.54482495,974.83579473
15/11/2017 17:35:00,0.00877004,0.00875714,0.00879374,0.00876501,0.00876674,22.0663753,2517.05473995
15/11/2017 17:40:00,0.00877,0.00876801,0.008855,0.00881401,0.00880318,11.94148205,1356.49539709
15/11/2017 17:45:00,0.008819,0.00880203,0.00885204,0.00883003,0.00882739,5.55830042,629.66502856
15/11/2017 17:50:00,0.00882428,0.008806999999999999,0.00882843,0.008819,0.00881987,1.2488146,141.59090107
15/11/2017 17:55:00,0.00881552,0.00881,0.00885278,0.008839,0.00881828,2.93821974,333.19636234
15/11/2017 18:00:00,0.008843,0.00879227,0.008843,0.00879242,0.00881676,4.28128738,485.58468821
15/11/2017 18:05:00,0.00879242,0.00875625,0.00880488,0.00876659,0.00878592,3.06967869,349.38594123
15/11/2017 18:10:00,0.00876157,0.00875501,0.00878595,0.00878593,0.00876018,7.87061952,898.45375104
15/11/2017 18:15:00,0.00878593,0.00875376,0.00878593,0.008771,0.00876846,4.49877718,513.06344682
15/11/2017 18:20:00,0.00876504,0.00876504,0.008791,0.008791,0.0087835,1.0230536,116.47439365
15/11/2017 18:25:00,0.00879067,0.008785,0.00880903,0.00880903,0.00879244,4.90313625,557.65313107
15/11/2017 18:30:00,0.00881403,0.008766,0.00881403,0.00878997,0.00879232,6.21658283,707.04663125
15/11/2017 18:35:00,0.008790000000000001,0.0087,0.00879488,0.00873597,0.00875211,11.24528151,1284.86400659
15/11/2017 18:40:00,0.00872229,0.00872229,0.008757,0.00875101,0.00873998,0.61107049,69.91662943
15/11/2017 18:45:00,0.008757,0.008751,0.00879999,0.00879999,0.00876865,13.44949586,1533.81471105
15/11/2017 18:50:00,0.00878802,0.008773200000000002,0.00882004,0.008792,0.00880231,10.98166135,1247.58730573
15/11/2017 18:55:00,0.00879203,0.00878004,0.008815,0.00878004,0.00879217,2.32049376,263.9270654
15/11/2017 19:00:00,0.008785,0.008775,0.00879453,0.008775,0.00878365,4.76389787,542.35942247
15/11/2017 19:05:00,0.008775,0.00875588,0.00880497,0.00877996,0.008762700000000002,3.48650602,397.88006601
15/11/2017 19:10:00,0.00876999,0.00876002,0.00880088,0.00878,0.00878598,5.87382858,668.54501127
15/11/2017 19:15:00,0.00878,0.00878,0.00880053,0.00880053,0.00879068,0.66998838,76.21569153
15/11/2017 19:20:00,0.00880053,0.00879891,0.00883499,0.00882996,0.00881309,6.57236125,745.74936858
15/11/2017 19:25:00,0.008805,0.00879025,0.00882313,0.00881,0.00880889,2.04559306,232.21900494
15/11/2017 19:30:00,0.00882317,0.00879903,0.0088266,0.00882403,0.00881753,3.26150524,369.88847561
15/11/2017 19:35:00,0.00882404,0.00882003,0.00883865,0.00883865,0.008827600000000001,0.70777667,80.17769387
15/11/2017 19:40:00,0.00883865,0.00883864,0.00885,0.00884703,0.00884091,2.40889163,272.47094473
15/11/2017 19:45:00,0.00884711,0.00884701,0.00886,0.00885912,0.00885562,1.39554696,157.58874543
15/11/2017 19:50:00,0.00885999,0.00885608,0.00893294,0.00887693,0.00888472,6.40265101,720.63554668
15/11/2017 19:55:00,0.00887695,0.00887406,0.00893017,0.0089,0.00890833,12.30545046,1381.34094962
15/11/2017 20:00:00,0.0089,0.00889273,0.00892789,0.00892255,0.00890912,4.67640592,524.9005026000002
15/11/2017 20:05:00,0.00892259,0.00892255,0.00893295,0.00892263,0.00892793,3.22392194,361.1051107
15/11/2017 20:10:00,0.00892263,0.008874,0.00892263,0.008874,0.00891032,3.4834306000000006,390.94328036
15/11/2017 20:15:00,0.00888591,0.00884804,0.00888591,0.00885996,0.00886245,1.3932079,157.20346246
15/11/2017 20:20:00,0.008854,0.00884906,0.008870000000000001,0.00885408,0.00886135,3.15764306,356.33860489999995
15/11/2017 20:25:00,0.0088649,0.00884348,0.008870000000000001,0.00885499,0.00885348,6.11329728,690.49631844
15/11/2017 20:30:00,0.00885401,0.00884901,0.0088697,0.0088697,0.00886343,2.42233795,273.29547369999995
15/11/2017 20:35:00,0.0088697,0.00880001,0.00887498,0.00880018,0.00884473,6.73764189,761.76877956
15/11/2017 20:40:00,0.00880517,0.008785,0.00881685,0.008785,0.00879975,3.14361242,357.23863417
15/11/2017 20:45:00,0.00878492,0.00876646,0.00878492,0.00877597,0.00877681,1.1400413999999999,129.89244584
15/11/2017 20:50:00,0.00877395,0.00876916,0.00879003,0.00878529,0.00877959,1.32412549,150.81854395
15/11/2017 20:55:00,0.00878534,0.00878525,0.00881481,0.00881366,0.00879277,1.4857318000000002,168.97182747
15/11/2017 21:00:00,0.00881365,0.00877603,0.00881365,0.00879093,0.00879499,6.05963371,688.98680739
15/11/2017 21:05:00,0.00879094,0.00878103,0.00880685,0.00879016,0.00879577,4.18325749,475.59868888
15/11/2017 21:10:00,0.0087902,0.00876812,0.00879678,0.00877788,0.00877988,5.60473945,638.36157506
15/11/2017 21:15:00,0.00877779,0.008705,0.00877779,0.00874486,0.00874953,3.3130072,378.64960471
15/11/2017 21:20:00,0.00874487,0.008685,0.00874849,0.008692,0.00872611,5.14446837,589.54841295
15/11/2017 21:25:00,0.00868503,0.008683,0.00870503,0.00870503,0.00868981,3.96406549,456.17395754
15/11/2017 21:30:00,0.0087,0.00867928,0.00870908,0.00867928,0.00868877,3.01484126,346.98101758
15/11/2017 21:35:00,0.00867928,0.00864078,0.00867928,0.00867605,0.00864872,7.47009581,863.72248577
15/11/2017 21:40:00,0.00867605,0.00865422,0.00869951,0.00867,0.00867109,16.03949333,1849.76565602
15/11/2017 21:45:00,0.00867,0.00866501,0.00869987,0.00866501,0.00867361,13.16692804,1518.04347472
15/11/2017 21:50:00,0.00866004,0.00864602,0.00874875,0.00871385,0.00868999,10.63850141,1224.22350605
15/11/2017 21:55:00,0.00871372,0.00869103,0.00874358,0.008717,0.00873079,4.71365654,539.88880801
15/11/2017 22:00:00,0.0087346,0.00872203,0.00874227,0.00872259,0.00873208,6.67809866,764.77738284
15/11/2017 22:05:00,0.008722399999999998,0.008714,0.008722399999999998,0.00872178,0.00871942,1.59700992,183.15544144
15/11/2017 22:10:00,0.00872168,0.00868201,0.00872168,0.00868995,0.00870019,2.19105841,251.84025607
15/11/2017 22:15:00,0.00868212,0.00866964,0.00868212,0.00866964,0.00867173,0.71915945,82.93143824
15/11/2017 22:20:00,0.00867,0.00866964,0.00868169,0.00867599,0.00867018,1.28076744,147.72088849
15/11/2017 22:25:00,0.00866964,0.00866964,0.008690999999999999,0.00866965,0.00867932,2.00138319,230.59196401
15/11/2017 22:30:00,0.00868497,0.00866964,0.00868596,0.008679000000000001,0.008672200000000001,2.44558042,282.00198473
15/11/2017 22:35:00,0.00866964,0.00863943,0.008682700000000002,0.008654,0.00866361,4.64353648,535.98163889
15/11/2017 22:40:00,0.00863956,0.00863956,0.00867,0.00866497,0.00865618,2.21831146,256.26896271
15/11/2017 22:45:00,0.008655,0.00863605,0.008665,0.00863608,0.00864228,4.54587822,526.00436214
15/11/2017 22:50:00,0.00863605,0.00861992,0.00864,0.00862114,0.00862468,6.45912376,748.91146223
15/11/2017 22:55:00,0.00861806,0.008605,0.00862135,0.00860987,0.00861134,3.03834648,352.83065594
15/11/2017 23:00:00,0.00860986,0.00860985,0.00865289,0.00865289,0.00862028,3.41830003,396.5414606
15/11/2017 23:05:00,0.00865289,0.00861881,0.00865289,0.00864738,0.00863564,6.84889811,793.09666202
15/11/2017 23:10:00,0.008647499999999999,0.00864109,0.00869029,0.008654,0.008668799999999999,5.06608821,584.40420825
15/11/2017 23:15:00,0.008648000000000001,0.00863,0.00866896,0.00863001,0.00864882,1.69057541,195.46873569
15/11/2017 23:20:00,0.00863002,0.00863,0.008638,0.00863495,0.00863336,1.55489961,180.10357754
15/11/2017 23:25:00,0.00863796,0.00863305,0.00866897,0.00866801,0.00864491,5.17733099,598.88765524
15/11/2017 23:30:00,0.00866801,0.00864001,0.00866801,0.00864125,0.00865421,4.46726543,516.19507663
15/11/2017 23:35:00,0.00864901,0.008634999999999999,0.00866486,0.00866486,0.0086479,1.33282106,154.12074604
15/11/2017 23:40:00,0.00865403,0.00865403,0.00868417,0.008665,0.0086652,2.98281256,344.22872385
15/11/2017 23:45:00,0.008665,0.00865913,0.00869397,0.00869397,0.00867334,1.13700265,131.0915461
15/11/2017 23:50:00,0.00868017,0.00868016,0.00871049,0.008699,0.00869421,4.54895132,523.21565247
15/11/2017 23:55:00,0.00871046,0.00861229,0.0087226,0.00866601,0.00870405,17.57937503,2019.67608773
16/11/2017 00:00:00,0.00867388,0.00866602,0.00870382,0.00869456,0.0086854,2.85756808,329.00807422
16/11/2017 00:05:00,0.00870374,0.00869478,0.00871508,0.00870124,0.00870421,0.75405947,86.63151658
16/11/2017 00:10:00,0.008710899999999999,0.00868803,0.00871882,0.008708,0.00869912,6.63041228,762.19337743
16/11/2017 00:15:00,0.008713,0.00869905,0.008741,0.008741,0.00872668,13.66528726,1565.92030618
16/11/2017 00:20:00,0.0087392,0.008709999999999999,0.008741,0.00873329,0.00873379,3.03720056,347.75278602
16/11/2017 00:25:00,0.008715,0.00870383,0.00872759,0.00871539,0.00871783,2.33834356,268.2252067
16/11/2017 00:30:00,0.00872391,0.00871512,0.00874224,0.00871903,0.00872613,0.53252059,61.02596120000001
16/11/2017 00:35:00,0.00873476,0.00870178,0.00874215,0.00873592,0.00872551,2.77126727,317.60484106
16/11/2017 00:40:00,0.00870178,0.00868969,0.00870178,0.00868997,0.00869015,0.96038016,110.51354933
16/11/2017 00:45:00,0.00868952,0.00868875,0.00870691,0.00870674,0.00869336,0.97467082,112.11669354
16/11/2017 00:50:00,0.00870004,0.00868252,0.008701,0.00868796,0.00868992,0.9471344,108.99228168
16/11/2017 00:55:00,0.00868757,0.0086875,0.00872699,0.008707,0.00870416,1.25212128,143.85319716
16/11/2017 01:00:00,0.008693000000000001,0.00867508,0.00869405,0.008692,0.008688799999999998,2.15047872,247.50006447
16/11/2017 01:05:00,0.008692,0.008692,0.00874215,0.00874215,0.00870334,3.22797126,370.88876289999996
16/11/2017 01:10:00,0.00874215,0.008738,0.00877285,0.00874423,0.00874484,5.72745076,654.95153464
16/11/2017 01:15:00,0.00874423,0.008718,0.008745999999999999,0.00874421,0.00873114,3.21216347,367.89697383
16/11/2017 01:20:00,0.00872404,0.00872404,0.00873594,0.00873506,0.00873459,0.90852624,104.01470643
16/11/2017 01:25:00,0.00873501,0.008715100000000002,0.0087507,0.0087507,0.00873599,2.22932696,255.18855488
16/11/2017 01:30:00,0.008725,0.008725,0.00876278,0.00875501,0.0087472,0.56333633,64.4018537
16/11/2017 01:35:00,0.008754999999999999,0.00874504,0.00878871,0.00876897,0.00878131,7.51719239,856.04412443
16/11/2017 01:40:00,0.00877009,0.00876851,0.00878732,0.008775299999999998,0.00878008,1.18950467,135.4775458
16/11/2017 01:45:00,0.00877551,0.00877551,0.00883682,0.00883682,0.00879889,2.99770562,340.69106559
16/11/2017 01:50:00,0.008804000000000001,0.00879003,0.00881268,0.00881076,0.00880808,1.52185905,172.77976258
16/11/2017 01:55:00,0.00881088,0.00881088,0.00883671,0.00882,0.00882987,2.78035369,314.88031543
16/11/2017 02:00:00,0.00883,0.00881083,0.008844,0.00884399,0.00882515,3.85754298,437.1078766
16/11/2017 02:05:00,0.00884399,0.00883544,0.00891777,0.00883544,0.00887938,9.47009123,1066.52566789
16/11/2017 02:10:00,0.00884395,0.00884395,0.00889503,0.008861399999999998,0.00886525,1.99303003,224.81362142
16/11/2017 02:15:00,0.0088616,0.00885201,0.00889516,0.00886007,0.00886796,3.19409125,360.1831861
16/11/2017 02:20:00,0.00889497,0.008864,0.00889518,0.00889403,0.00887155,0.70683317,79.67411769
16/11/2017 02:25:00,0.00886968,0.00886968,0.00892286,0.00890255,0.00889673,1.53793903,172.86554904
16/11/2017 02:30:00,0.00890261,0.00883539,0.00890267,0.00886,0.00886979,11.78259784,1328.39606961
16/11/2017 02:35:00,0.00886001,0.00886001,0.008902600000000002,0.0089,0.00888876,2.74248969,308.53427361
16/11/2017 02:40:00,0.00888622,0.00884103,0.0089,0.00887003,0.00886634,3.98363987,449.29889322
16/11/2017 02:45:00,0.008879999999999999,0.008879999999999999,0.00891891,0.008914,0.00891132,5.9346407,665.96620414
16/11/2017 02:50:00,0.008914,0.00883401,0.00891872,0.008874,0.00887599,5.85867549,660.05863067
16/11/2017 02:55:00,0.00887895,0.00883812,0.00887895,0.00885,0.00884373,2.6864192000000005,303.76508884
16/11/2017 03:00:00,0.00883831,0.00883819,0.00886173,0.00886173,0.00884328,0.27408338,30.99337745
16/11/2017 03:05:00,0.00886164,0.00884824,0.00893,0.008880299999999999,0.00889556,7.82557778,879.71650362
16/11/2017 03:10:00,0.00887549,0.00885769,0.00888017,0.00885769,0.00885939,0.48770245,55.049153000000004
16/11/2017 03:15:00,0.0088576,0.00885522,0.00888697,0.00888565,0.00885768,3.69531338,417.18742492
16/11/2017 03:20:00,0.00885698,0.00884819,0.00888502,0.00884819,0.00886222,0.79895311,90.15264925
16/11/2017 03:25:00,0.00884804,0.00884517,0.008865000000000001,0.00886,0.00885632,1.18263965,133.53613704
16/11/2017 03:30:00,0.008847,0.008847,0.00886965,0.0088476,0.00886092,1.4518799999999998,163.85201318
16/11/2017 03:35:00,0.00885154,0.00882857,0.00886971,0.00883399,0.00885574,2.31277327,261.16091484
16/11/2017 03:40:00,0.00884999,0.00880018,0.00884999,0.00881497,0.00881108,1.22201541,138.69073088
16/11/2017 03:45:00,0.00881495,0.00880988,0.00881499,0.008814,0.00881278,1.34929662,153.106665
16/11/2017 03:50:00,0.00881002,0.00880988,0.00883011,0.00880988,0.00881697,1.85561444,210.45925627
16/11/2017 03:55:00,0.00880016,0.00879902,0.00882982,0.00880997,0.00880554,1.61642924,183.56956921
16/11/2017 04:00:00,0.00880997,0.0087986,0.00882927,0.0088,0.00880549,0.7871191,89.38949387
16/11/2017 04:05:00,0.0087986,0.00879504,0.00880904,0.00880903,0.00880748,1.16682765,132.48139607
16/11/2017 04:10:00,0.008817100000000001,0.00879401,0.008817100000000001,0.00881661,0.00880334,2.21504771,251.61437369
16/11/2017 04:15:00,0.00881661,0.0087663,0.00881661,0.008779,0.00879767,2.26948827,257.96466618
16/11/2017 04:20:00,0.00877897,0.00876701,0.00881701,0.0088146,0.00878703,3.58633712,408.13946457
16/11/2017 04:25:00,0.00880583,0.00878001,0.00881693,0.00880985,0.00881458,7.83000056,888.30066359
16/11/2017 04:30:00,0.0087863,0.0087863,0.008817,0.008817,0.00880703,1.11983203,127.15194562
16/11/2017 04:35:00,0.00881373,0.00881158,0.00889037,0.00889037,0.00885776,1.21062809,136.67415323
16/11/2017 04:40:00,0.00884845,0.00882098,0.00886832,0.00884724,0.00884667,3.09073724,349.36713449
16/11/2017 04:45:00,0.00884434,0.00879986,0.00884572,0.00884545,0.00881866,1.53063455,173.56763355
16/11/2017 04:50:00,0.00881503,0.00876629,0.00884356,0.008792,0.00877596,3.67780086,419.0764264
16/11/2017 04:55:00,0.008793,0.00877,0.00880184,0.00877,0.00877848,0.49531305,56.42354379
16/11/2017 05:00:00,0.00877,0.00876629,0.008778,0.00876629,0.00877077,0.11991393,13.67198348
16/11/2017 05:05:00,0.00878299,0.00876629,0.00878299,0.00877797,0.00877579,0.70926895,80.82105490000002
16/11/2017 05:10:00,0.00876636,0.00876636,0.00879812,0.00877827,0.00878154,2.48529102,283.0130579
16/11/2017 05:15:00,0.008778399999999999,0.00877797,0.00879492,0.00879467,0.00878231,1.52779672,173.96288469
16/11/2017 05:20:00,0.00877816,0.00877816,0.008795,0.00877915,0.00878738,2.87967106,327.70518756
16/11/2017 05:25:00,0.00877912,0.00877912,0.00880192,0.00880192,0.00879593,1.24730331,141.80444728
16/11/2017 05:30:00,0.00880192,0.00879347,0.00881841,0.00879359,0.00880295,1.0443346,118.63451324
16/11/2017 05:35:00,0.00881821,0.00879714,0.00884479,0.00882204,0.00883833,2.91522508,329.83889967
16/11/2017 05:40:00,0.00884463,0.00882628,0.00884463,0.00882724,0.00883191,0.48378689,54.77715239
16/11/2017 05:45:00,0.00882597,0.00882594,0.00883725,0.00883599,0.00883096,0.20156538,22.82484016
16/11/2017 05:50:00,0.00883551,0.00882097,0.00884472,0.00882097,0.00882968,1.9469462,220.50001379
16/11/2017 05:55:00,0.008803,0.00880013,0.00884188,0.00882292,0.00881812,4.84132173,549.01919255
16/11/2017 06:00:00,0.00882292,0.00880036,0.00885,0.00883104,0.00883708,4.63791128,524.82374173
16/11/2017 06:05:00,0.00884994,0.008836,0.00885395,0.00884137,0.00884825,0.88588558,100.11980534
16/11/2017 06:10:00,0.00885395,0.00883916,0.00886834,0.00884554,0.00885448,3.29936276,372.62057156
16/11/2017 06:15:00,0.00884857,0.00881701,0.008863,0.00886246,0.00883038,3.06322894,346.89646988
16/11/2017 06:20:00,0.00886232,0.00884029,0.00886903,0.00886903,0.00886151,1.41574918,159.76380955
16/11/2017 06:25:00,0.00887411,0.00884629,0.00889,0.00888952,0.00887718,1.98054722,223.10538776
16/11/2017 06:30:00,0.00888937,0.00883736,0.00888937,0.00883772,0.00885209,3.84540402,434.40610799
16/11/2017 06:35:00,0.00884552,0.00883101,0.00885988,0.00883202,0.00884003,2.41629949,273.33590302
16/11/2017 06:40:00,0.00883203,0.00883039,0.0088576,0.00883363,0.00884677,1.59234687,179.99169462
